Hamden,2022,2743
Killingly,2022,1114
Ledyard,2022,745
Litchfield,2022,448
North Branford,2022,453
North Stonington,2022,283
Orange,2022,551
Oxford,2022,619
Plainfield,2022,700
Preston,2022,249
Roxbury,2022,138
Shelton,2022,1802
Sherman,2022,224
Somers,2022,415
Sprague,2022,111
Stafford,2022,653
Stamford,2022,5378
Sterling,2022,213
Watertown,2022,960
West Hartford,2022,3128
Winchester,2022,553
Windham,2022,857
Wolcott,2022,745
Woodstock,2022,480
Brooklyn,2023,406
Canton,2023,617
Chaplin,2023,105
Derby,2023,572
East Lyme,2023,1026
Eastford,2023,101
Ellington,2023,741
Glastonbury,2023,1880
Hampton,2023,90
Hartford,2023,2992
Hartland,2023,79
Killingworth,2023,300
Lisbon,2023,171
Lyme,2023,150
Marlborough,2023,285
Middlebury,2023,337
Middletown,2023,1953
Milford,2023,2726
Monroe,2023,968
Morris,2023,117
New Britain,2023,2600
New Hartford,2023,322
New London,2023,1042
Newtown,2023,1244
Norfolk,2023,106
North Haven,2023,1075
Old Lyme,2023,505
Plainville,2023,930
Prospect,2023,413
Seymour,2023,683
Sharon,2023,199
Stonington,2023,1040
Stratford,2023,2748
Thompson,2023,510
Torrington,2023,2187
Union,2023,41
Warren,2023,101
Weston,2023,498
Willington,2023,199
Wilton,2023,885
Ansonia,2024,817
Avon,2024,1119
Barkhamsted,2024,182
Bolton,2024,237
Branford,2024,1548
Bridgeport,2024,5767
Canaan,2024,61
Clinton,2024,762
Colchester,2024,715
Cornwall,2024,93
Darien,2024,1083
East Haddam,2024,502
East Windsor,2024,666
Essex,2024,434
Farmington,2024,1379
Granby,2024,586
Guilford,2024,1147
Hamden,2024,2717
Ashford,2020,225
Bethlehem,2020,151
Bridgewater,2020,81
Brookfield,2020,895
Canterbury,2020,203
Colebrook,2020,85
Columbia,2020,263
Durham,2020,323
East Granby,2020,278
East Haven,2020,1424
East Lyme,2020,1009
Enfield,2020,1747
Greenwich,2020,2692
Griswold,2020,606
Hebron,2020,440
Lyme,2020,139
Manchester,2020,2522
Mansfield,2020,686
Marlborough,2020,276
Middlebury,2020,327
Middletown,2020,1941
New Fairfield,2020,741
New London,2020,1084
New Milford,2020,1397
Norfolk,2020,116
Norwalk,2020,3901
Norwich,2020,1951
Old Lyme,2020,536
Old Saybrook,2020,694
Plainville,2020,954
Pomfret,2020,172
Redding,2020,378
Rocky Hill,2020,893
Scotland,2020,72
Simsbury,2020,1101
Southbury,2020,1197
Thomaston,2020,352
Voluntown,2020,155
Waterbury,2020,4754
Waterford,2020,1050
Westbrook,2020,367
Woodbury,2020,503
Andover,2021,143
Barkhamsted,2021,192
Beacon Falls,2021,300
Bloomfield,2021,956
Bozrah,2021,80
Branford,2021,1482
Bristol,2021,2788
Burlington,2021,525
Canaan,2021,64
Chester,2021,194
Coventry,2021,713
Deep River,2021,220
East Hartford,2021,2162
Easton,2021,364
Farmington,2021,1449
Franklin,2021,108
Goshen,2021,250
Groton,2021,1439
Guilford,2021,1061
Hamden,2021,2817
Killingly,2021,1015
Ledyard,2021,774
Litchfield,2021,466
Meriden,2021,2743
Middlefield,2021,182
Newington,2021,1512
North Branford,2021,500
North Stonington,2021,272
Orange,2021,552
Oxford,2021,655
Plainfield,2021,722
Preston,2021,260
Roxbury,2021,133
Sherman,2021,227
Somers,2021,416
Stafford,2021,667
Stamford,2021,5287
Sterling,2021,214
Suffield,2021,718
Vernon,2021,1293
Westport,2021,1477
Winchester,2021,571
Windham,2021,883
Wolcott,2021,779
Woodstock,2021,467
Ashford,2022,213
Bethlehem,2022,170
Bridgewater,2022,81
Brooklyn,2022,402
Canton,2022,613
Chaplin,2022,109
Columbia,2022,267
Derby,2022,527
Durham,2022,311
East Lyme,2022,1016
Eastford,2022,88
Ellington,2022,744
Glastonbury,2022,1850
Griswold,2022,582
Hampton,2022,86
Hartford,2022,2897
Killingworth,2022,294
Lisbon,2022,178
Lyme,2022,151
Marlborough,2022,281
Middlebury,2022,360
Middletown,2022,1907
Milford,2022,2664
Monroe,2022,987
Morris,2022,139
New Britain,2022,2636
New London,2022,1049
Newtown,2022,1217
Norfolk,2022,102
North Haven,2022,1082
Old Lyme,2022,549
Old Saybrook,2022,690
Plainville,2022,920
Prospect,2022,395
Simsbury,2022,1097
Stonington,2022,1046
Thompson,2022,513
Union,2022,43
Voluntown,2022,94
Warren,2022,89
Waterford,2022,1062
Willington,2022,196
Wilton,2022,937
Ansonia,2023,730
Avon,2023,1181
Barkhamsted,2023,169
Beacon Falls,2023,321
Bolton,2023,239
Bozrah,2023,82
Branford,2023,1580
Bridgeport,2023,5713
Burlington,2023,506
Canaan,2023,83
Chester,2023,168
Clinton,2023,745
Colchester,2023,678
East Haddam,2023,527
Essex,2023,429
Farmington,2023,1377
Granby,2023,577
Guilford,2023,1131
Hamden,2023,2759
Killingly,2023,1036
Ledyard,2023,743
Litchfield,2023,475
Madison,2023,978
Naugatuck,2023,1506
New Haven,2023,3433
North Branford,2023,456
North Stonington,2023,259
Orange,2023,572
Preston,2023,228
Roxbury,2023,148
Shelton,2023,1827
Sherman,2023,232
Sprague,2023,122
Stamford,2023,5438
Wallingford,2023,1929
Washington,2023,252
Watertown,2023,971
West Hartford,2023,3231
Winchester,2023,585
Windham,2023,807
Woodbridge,2023,423
Woodstock,2023,462
Bethany,2024,308
Brooklyn,2024,438
Canton,2024,617
Chaplin,2024,95
Cheshire,2024,1249
Danbury,2024,3276
Derby,2024,580
Eastford,2024,94
Ellington,2024,779
Glastonbury,2024,1853
Hampton,2024,114
Hartford,2024,2979
Hartland,2024,87
Killingworth,2024,287
Lisbon,2024,197
Middlebury,2024,340
Milford,2024,2766
Monroe,2024,995
Morris,2024,154
New Britain,2024,2479
New Canaan,2024,1056
Ansonia,2020,766
Bethany,2020,271
Bolton,2020,241
Branford,2020,1453
Bridgeport,2020,5604
Chaplin,2020,102
Colchester,2020,684
Danbury,2020,3327
Darien,2020,1125
East Windsor,2020,624
Eastford,2020,108
Ellington,2020,765
Essex,2020,454
Farmington,2020,1388
Hartland,2020,66
Killingly,2020,1088
Lisbon,2020,195
Litchfield,2020,446
Madison,2020,964
Monroe,2020,971
Montville,2020,855
Morris,2020,111
Naugatuck,2020,1487
New Britain,2020,2496
New Hartford,2020,382
New Haven,2020,3641
Newtown,2020,1299
Roxbury,2020,127
Salisbury,2020,247
Seymour,2020,702
South Windsor,2020,1286
Stratford,2020,2895
Tolland,2020,702
Union,2020,49
Warren,2020,118
Watertown,2020,956
Windham,2020,860
Woodbridge,2020,407
Ansonia,2021,712
Berlin,2021,930
Bethany,2021,269
Bethel,2021,850
Bolton,2021,211
Bridgeport,2021,5741
Canterbury,2021,269
Chaplin,2021,107
Colchester,2021,700
Danbury,2021,3245
Darien,2021,1057
East Windsor,2021,577
Eastford,2021,91
Ellington,2021,728
Essex,2021,465
Haddam,2021,366
Hartland,2021,75
Madison,2021,1012
Monroe,2021,943
Montville,2021,790
Naugatuck,2021,1542
New Hartford,2021,369
New Haven,2021,3473
Norwalk,2021,3899
Norwich,2021,2019
Pomfret,2021,168
Salisbury,2021,234
Seymour,2021,719
South Windsor,2021,1313
Stratford,2021,2944
Tolland,2021,700
Union,2021,44
Watertown,2021,951
Westbrook,2021,394
Windsor Locks,2021,704
Woodbridge,2021,404
Woodbury,2021,553
Ansonia,2022,769
Berlin,2022,887
Bethany,2022,253
Bethel,2022,1004
Bolton,2022,250
Canterbury,2022,220
Danbury,2022,3190
Darien,2022,1107
East Windsor,2022,592
Enfield,2022,1750
Greenwich,2022,2778
Haddam,2022,414
Hartland,2022,73
Madison,2022,998
Manchester,2022,2689
Montville,2022,887
Naugatuck,2022,1542
New Fairfield,2022,733
New Hartford,2022,362
New Haven,2022,3495
Newington,2022,1498
Norwalk,2022,3970
Norwich,2022,2034
Pomfret,2022,188
Rocky Hill,2022,927
Salisbury,2022,225
Scotland,2022,79
Seymour,2022,683
South Windsor,2022,1249
Stratford,2022,2869
Tolland,2022,714
Vernon,2022,1322
Westbrook,2022,410
Windsor Locks,2022,673
Woodbridge,2022,380
Woodbury,2022,548
Andover,2023,133
Ashford,2023,223
Berlin,2023,910
Bethany,2023,263
Bethel,2023,872
Canterbury,2023,218
Danbury,2023,3256
Darien,2023,1058
Deep River,2023,226
East Windsor,2023,688
Easton,2023,387
Enfield,2023,1730
Greenwich,2023,2728
Griswold,2023,569
Haddam,2023,389
Manchester,2023,2547
Montville,2023,889
New Fairfield,2023,711
Newington,2023,1522
Norwalk,2023,3918
Norwich,2023,1937
Old Saybrook,2023,737
Oxford,2023,593
Pomfret,2023,195
Rocky Hill,2023,940
Salisbury,2023,228
Scotland,2023,76
Simsbury,2023,1122
South Windsor,2023,1332
Stafford,2023,693
Tolland,2023,706
Vernon,2023,1293
Voluntown,2023,115
Waterford,2023,1043
Westbrook,2023,399
Windsor Locks,2023,703
Woodbury,2023,529
Andover,2024,145
Ashford,2024,216
Beacon Falls,2024,294
Berlin,2024,895
Bethel,2024,859
Canterbury,2024,237
Chester,2024,193
Deep River,2024,213
Easton,2024,394
Enfield,2024,1738
Greenwich,2024,2715
Griswold,2024,611
Haddam,2024,373
Lyme,2024,140
Manchester,2024,2608
Marlborough,2024,258
New Fairfield,2024,690
New London,2024,1067
Newington,2024,1581
Norfolk,2024,111
North Branford,2024,441
North Stonington,2024,268
Norwalk,2024,3961
Norwich,2024,2009
Old Saybrook,2024,691
Oxford,2024,637
Pomfret,2024,185
Rocky Hill,2024,878
Scotland,2024,68
Sherman,2024,205
Simsbury,2024,1115
Stafford,2024,703
Vernon,2024,1310
Voluntown,2024,116
Waterford,2024,1034
Westbrook,2024,392
Windsor Locks,2024,712
Woodbury,2024,600
Avon,2020,1160
Barkhamsted,2020,145
Brooklyn,2020,427
Canton,2020,611
Cheshire,2020,1286
Clinton,2020,807
Cornwall,2020,112
Derby,2020,577
East Haddam,2020,508
East Hampton,2020,802
Glastonbury,2020,1880
Granby,2020,562
Guilford,2020,1110
Hamden,2020,2794
Hampton,2020,101
Hartford,2020,2944
Kent,2020,217
Killingworth,2020,310
Ledyard,2020,774
Milford,2020,2715
New Canaan,2020,1024
North Canaan,2020,136
North Haven,2020,1097
Plymouth,2020,541
Prospect,2020,393
Sharon,2020,234
Shelton,2020,1765
Southington,2020,1873
Sprague,2020,114
Stamford,2020,5181
Stonington,2020,948
Thompson,2020,526
Torrington,2020,2296
Trumbull,2020,1532
Wallingford,2020,1945
Washington,2020,251
West Hartford,2020,3209
West Haven,2020,2071
Weston,2020,526
Willington,2020,199
Wilton,2020,843
Winchester,2020,556
Avon,2021,1204
Brookfield,2021,887
Brooklyn,2021,444
Cheshire,2021,1303
Clinton,2021,701
Colebrook,2021,97
Cornwall,2021,83
Cromwell,2021,836
Derby,2021,542
East Haddam,2021,516
East Hampton,2021,826
Fairfield,2021,2667
Granby,2021,595
Hampton,2021,95
Hartford,2021,3006
Harwinton,2021,240
Kent,2021,197
Lebanon,2021,388
New Canaan,2021,988
North Canaan,2021,158
North Haven,2021,1044
Plymouth,2021,572
Portland,2021,522
Putnam,2021,587
Ridgefield,2021,1224
Salem,2021,247
Sharon,2021,207
Shelton,2021,1760
Southington,2021,1939
Sprague,2021,111
Stonington,2021,977
Thomaston,2021,358
Thompson,2021,512
Torrington,2021,2266
Trumbull,2021,1457
Wallingford,2021,1897
Washington,2021,229
West Hartford,2021,3191
West Haven,2021,2049
Weston,2021,534
Wethersfield,2021,1214
Willington,2021,206
Windsor,2021,1416
Avon,2022,1189
Bloomfield,2022,965
Bristol,2022,2712
Brookfield,2022,882
Cheshire,2022,1288
Clinton,2022,761
Colebrook,2022,96
Cornwall,2022,90
Cromwell,2022,834
East Granby,2022,337
East Hampton,2022,798
East Haven,2022,1379
Fairfield,2022,2567
Goshen,2022,256
Groton,2022,1575
Harwinton,2022,270
Hebron,2022,378
Kent,2022,204
Lebanon,2022,361
Mansfield,2022,703
Meriden,2022,2702
Middlefield,2022,173
New Canaan,2022,977
New Milford,2022,1466
North Canaan,2022,143
Plymouth,2022,538
Portland,2022,556
Putnam,2022,519
Redding,2022,395
Ridgefield,2022,1210
Salem,2022,235
Sharon,2022,238
Southbury,2022,1284
Southington,2022,1964
Suffield,2022,732
Thomaston,2022,364
Torrington,2022,2208
Trumbull,2022,1450
Wallingford,2022,1891
Washington,2022,287
Waterbury,2022,4794
West Haven,2022,1987
Weston,2022,546
Westport,2022,1454
Wethersfield,2022,1242
Windsor,2022,1384
Bethlehem,2023,157
Bloomfield,2023,991
Bridgewater,2023,95
Bristol,2023,2761
Brookfield,2023,942
Cheshire,2023,1330
Colebrook,2023,79
Columbia,2023,259
Cornwall,2023,100
Coventry,2023,699
Cromwell,2023,805
Durham,2023,325
East Granby,2023,349
East Hampton,2023,828
East Hartford,2023,2133
East Haven,2023,1416
Fairfield,2023,2655
Franklin,2023,93
Goshen,2023,240
Groton,2023,1549
Harwinton,2023,240
Hebron,2023,448
Kent,2023,222
Lebanon,2023,387
Mansfield,2023,678
Meriden,2023,2653
Middlefield,2023,190
New Canaan,2023,1035
New Milford,2023,1397
North Canaan,2023,154
Plainfield,2023,747
Plymouth,2023,572
Portland,2023,512
Putnam,2023,537
Redding,2023,401
Ridgefield,2023,1215
Salem,2023,199
Somers,2023,414
Southbury,2023,1245
Southington,2023,2003
Sterling,2023,233
Suffield,2023,753
Thomaston,2023,348
Trumbull,2023,1491
Waterbury,2023,4721
West Haven,2023,1991
Westport,2023,1455
Wethersfield,2023,1187
Windsor,2023,1429
Wolcott,2023,791
Bethlehem,2024,150
Bloomfield,2024,969
Bozrah,2024,87
Bridgewater,2024,90
Bristol,2024,2659
Brookfield,2024,877
Burlington,2024,517
Colebrook,2024,86
Columbia,2024,243
Coventry,2024,762
Cromwell,2024,852
Durham,2024,319
New Hartford,2024,406
Newtown,2024,1288
North Canaan,2024,157
North Haven,2024,1054
Prospect,2024,403
Seymour,2024,695
Sharon,2024,221
South Windsor,2024,1313
Stonington,2024,916
Stratford,2024,2908
Thompson,2024,518
Tolland,2024,705
Torrington,2024,2374
Union,2024,39
Warren,2024,90
West Haven,2024,1998
Weston,2024,544
Willington,2024,194
Wilton,2024,827
Killingly,2024,1029
Ledyard,2024,762
Litchfield,2024,443
Madison,2024,1013
Montville,2024,832
Naugatuck,2024,1464
New Haven,2024,3434
Plymouth,2024,573
Preston,2024,258
Roxbury,2024,121
Salisbury,2024,257
Shelton,2024,1797
Southington,2024,1974
Sprague,2024,124
Stamford,2024,5350
Wallingford,2024,1917
Washington,2024,262
Watertown,2024,967
West Hartford,2024,3206
Winchester,2024,582
Windham,2024,821
Woodbridge,2024,396
East Granby,2024,305
East Hampton,2024,840
East Hartford,2024,2152
East Haven,2024,1394
East Lyme,2024,1043
Fairfield,2024,2769
Franklin,2024,92
Goshen,2024,234
Groton,2024,1516
Harwinton,2024,236
Hebron,2024,426
Kent,2024,205
Lebanon,2024,387
Mansfield,2024,657
Meriden,2024,2634
Middlefield,2024,191
Middletown,2024,1885
New Milford,2024,1493
Old Lyme,2024,586
Orange,2024,558
Plainfield,2024,719
Plainville,2024,902
Portland,2024,534
Putnam,2024,568
Redding,2024,378
Ridgefield,2024,1207
Salem,2024,216
Somers,2024,396
Southbury,2024,1286
Sterling,2024,203
Suffield,2024,736
Thomaston,2024,389
Trumbull,2024,1508
Waterbury,2024,4835
Westport,2024,1483
Wethersfield,2024,1283
Windsor,2024,1400
Wolcott,2024,749
Woodstock,2024,493
